Time Stamp (EST),Player Name,Set,Tier,Series,Play,Date of Moment,Team,Circulation Count,Owned,Unique Owners,In Packs,Minted,Held by TS,Collector Score,Low Ask,4h,24h,7d,Listings,Top Shot Debut,Rookie Premiere,Rookie Mint,Rookie Year,Edition State,Play ID,Set ID,Top Shot Link
2021-10-18 18:15,Zion Williamson,2021 All-Star Game,Rare,2,Dunk,2021-03-08 01:00:00+00:00,Team Durant,2021,1887,0,134,0,0,80,230.00,0.00,-6.12,-16.36,298,False,False,False,False,VISIBLE,660ec313-8655-4d13-b3e2-0b2151b3edae,b2605806-0d47-439f-ba72-784897470bb0,https://nbatopshot.com/listings/p2p/b2605806-0d47-439f-ba72-784897470bb0+660ec313-8655-4d13-b3e2-0b2151b3edae
2021-10-18 18:15,LeBron James,2021 All-Star Game,Rare,2,Dunk,2021-03-08 01:00:00+00:00,Team LeBron,2021,1870,0,151,0,0,80,810.00,2.66,-0.61,-2.53,314,False,False,False,False,VISIBLE,3c3aed0d-ec8c-4295-bcf8-b1887567606d,b2605806-0d47-439f-ba72-784897470bb0,https://nbatopshot.com/listings/p2p/b2605806-0d47-439f-ba72-784897470bb0+3c3aed0d-ec8c-4295-bcf8-b1887567606d
2021-10-18 18:15,Steph Curry,2021 All-Star Game,Rare,2,3 Pointer,2021-03-08 01:00:00+00:00,Team LeBron,2021,1877,0,144,0,0,80,590.00,0.00,-1.50,-10.61,257,False,False,False,False,VISIBLE,048ac136-6e90-4d89-bf27-bad582df2516,b2605806-0d47-439f-ba72-784897470bb0,https://nbatopshot.com/listings/p2p/b2605806-0d47-439f-ba72-784897470bb0+048ac136-6e90-4d89-bf27-bad582df2516
2021-10-18 18:15,Nikola Jokić,2021 All-Star Game,Rare,2,Dunk,2021-03-08 01:00:00+00:00,Team LeBron,2021,1874,0,147,0,0,80,129.00,1.57,3.20,-5.84,290,False,False,False,False,VISIBLE,f5017b05-71ad-4ee3-aa28-447e685a0584,b2605806-0d47-439f-ba72-784897470bb0,https://nbatopshot.com/listings/p2p/b2605806-0d47-439f-ba72-784897470bb0+f5017b05-71ad-4ee3-aa28-447e685a0584
2021-10-18 18:15,Kyrie Irving,2021 All-Star Game,Rare,2,Dunk,2021-03-08 01:00:00+00:00,Team Durant,2021,1867,0,154,0,0,80,95.00,0.00,-4.04,-10.38,312,False,False,False,False,VISIBLE,ede89229-dd4b-4a92-b031-f86f02725221,b2605806-0d47-439f-ba72-784897470bb0,https://nbatopshot.com/listings/p2p/b2605806-0d47-439f-ba72-784897470bb0+ede89229-dd4b-4a92-b031-f86f02725221
2021-10-18 18:15,Jaylen Brown,2021 All-Star Game,Rare,2,3 Pointer,2021-03-08 01:00:00+00:00,Team LeBron,2021,1866,0,155,0,0,80,99.00,0.00,-1.00,0.00,307,False,False,False,False,VISIBLE,504c2727-7191-47cd-970a-e30b363342b2,b2605806-0d47-439f-ba72-784897470bb0,https://nbatopshot.com/listings/p2p/b2605806-0d47-439f-ba72-784897470bb0+504c2727-7191-47cd-970a-e30b363342b2
2021-10-18 18:15,Jayson Tatum,2021 All-Star Game,Rare,2,Dunk,2021-03-08 01:00:00+00:00,Team Durant,2021,1892,0,129,0,0,80,121.00,0.00,-6.92,-18.24,316,False,False,False,False,VISIBLE,6bd6b2e2-ffb3-40ee-bd82-223c749df0bc,b2605806-0d47-439f-ba72-784897470bb0,https://nbatopshot.com/listings/p2p/b2605806-0d47-439f-ba72-784897470bb0+6bd6b2e2-ffb3-40ee-bd82-223c749df0bc
2021-10-18 18:15,Domantas Sabonis,2021 All-Star Game,Rare,2,Dunk,2021-03-08 01:00:00+00:00,Team LeBron,2021,1861,0,160,0,0,80,64.00,0.00,3.23,-8.57,303,False,False,False,False,VISIBLE,ba6fbcca-9051-4232-a862-168d8877207e,b2605806-0d47-439f-ba72-784897470bb0,https://nbatopshot.com/listings/p2p/b2605806-0d47-439f-ba72-784897470bb0+ba6fbcca-9051-4232-a862-168d8877207e
2021-10-18 18:15,Kawhi Leonard,2021 All-Star Game,Rare,2,3 Pointer,2021-03-08 01:00:00+00:00,Team Durant,2021,1896,0,125,0,0,80,98.00,0.00,-1.01,3.16,337,False,False,False,False,VISIBLE,5f9dcd4f-3ffd-4cfe-8f2f-7c274175d918,b2605806-0d47-439f-ba72-784897470bb0,https://nbatopshot.com/listings/p2p/b2605806-0d47-439f-ba72-784897470bb0+5f9dcd4f-3ffd-4cfe-8f2f-7c274175d918
2021-10-18 18:15,Chris Paul,2021 All-Star Game,Rare,2,Dunk,2021-03-08 01:00:00+00:00,Team LeBron,2021,1858,0,163,0,0,80,125.00,0.00,-2.34,-11.97,343,False,False,False,False,VISIBLE,ab7916c8-d954-422f-8e50-28d0358f1d22,b2605806-0d47-439f-ba72-784897470bb0,https://nbatopshot.com/listings/p2p/b2605806-0d47-439f-ba72-784897470bb0+ab7916c8-d954-422f-8e50-28d0358f1d22
2021-10-18 18:15,James Harden,2021 All-Star Game,Rare,2,3 Pointer,2021-03-08 01:00:00+00:00,Team Durant,2021,1856,0,165,0,0,80,115.00,0.00,-6.50,-5.74,351,False,False,False,False,VISIBLE,516deb2f-8951-44fc-9b0f-19e3107fc041,b2605806-0d47-439f-ba72-784897470bb0,https://nbatopshot.com/listings/p2p/b2605806-0d47-439f-ba72-784897470bb0+516deb2f-8951-44fc-9b0f-19e3107fc041
2021-10-18 18:14,Damian Lillard,2021 All-Star Game,Rare,2,3 Pointer,2021-03-08 01:00:00+00:00,Team LeBron,431,431,0,0,0,0,120,900.00,0.00,-5.26,-14.29,48,False,False,False,False,CHALLENGE_REWARD_RELEASED,25834b0a-057a-4019-9da2-d26c4992c3ec,b2605806-0d47-439f-ba72-784897470bb0,https://nbatopshot.com/listings/p2p/b2605806-0d47-439f-ba72-784897470bb0+25834b0a-057a-4019-9da2-d26c4992c3ec
